run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[11].rflan.wlan.radio,receptionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[11].rflan.wlan.radio,receptionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[11].rflan.wlan.radio,receptionState:vector,source,receptionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[11].rflan.wlan.radio,receptionState:vector,title,"Radio reception state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[13].rflan.wlan.radio,receptionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[13].rflan.wlan.radio,receptionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[13].rflan.wlan.radio,receptionState:vector,source,receptionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[13].rflan.wlan.radio,receptionState:vector,title,"Radio reception state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[51].rflan.wlan.radio,receptionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[51].rflan.wlan.radio,receptionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[51].rflan.wlan.radio,receptionState:vector,source,receptionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[51].rflan.wlan.radio,receptionState:vector,title,"Radio reception state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[53].rflan.wlan.radio,receptionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[53].rflan.wlan.radio,receptionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[53].rflan.wlan.radio,receptionState:vector,source,receptionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[53].rflan.wlan.radio,receptionState:vector,title,"Radio reception state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[34].rflan.wlan.radio,receptionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[34].rflan.wlan.radio,receptionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[34].rflan.wlan.radio,receptionState:vector,source,receptionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[34].rflan.wlan.radio,receptionState:vector,title,"Radio reception state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[14].rflan.wlan.radio,receptionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[14].rflan.wlan.radio,receptionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[14].rflan.wlan.radio,receptionState:vector,source,receptionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[14].rflan.wlan.radio,receptionState:vector,title,"Radio reception state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[50].rflan.wlan.radio,receptionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[50].rflan.wlan.radio,receptionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[50].rflan.wlan.radio,receptionState:vector,source,receptionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[50].rflan.wlan.radio,receptionState:vector,title,"Radio reception state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[54].rflan.wlan.radio,receptionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[54].rflan.wlan.radio,receptionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[54].rflan.wlan.radio,receptionState:vector,source,receptionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[54].rflan.wlan.radio,receptionState:vector,title,"Radio reception state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[35].rflan.wlan.radio,receptionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[35].rflan.wlan.radio,receptionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[35].rflan.wlan.radio,receptionState:vector,source,receptionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[35].rflan.wlan.radio,receptionState:vector,title,"Radio reception state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[15].rflan.wlan.radio,receptionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[15].rflan.wlan.radio,receptionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[15].rflan.wlan.radio,receptionState:vector,source,receptionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[15].rflan.wlan.radio,receptionState:vector,title,"Radio reception state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[55].rflan.wlan.radio,receptionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[55].rflan.wlan.radio,receptionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[55].rflan.wlan.radio,receptionState:vector,source,receptionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[55].rflan.wlan.radio,receptionState:vector,title,"Radio reception state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[36].rflan.wlan.radio,receptionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[36].rflan.wlan.radio,receptionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[36].rflan.wlan.radio,receptionState:vector,source,receptionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[36].rflan.wlan.radio,receptionState:vector,title,"Radio reception state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[16].rflan.wlan.radio,receptionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[16].rflan.wlan.radio,receptionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[16].rflan.wlan.radio,receptionState:vector,source,receptionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[16].rflan.wlan.radio,receptionState:vector,title,"Radio reception state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[56].rflan.wlan.radio,receptionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[56].rflan.wlan.radio,receptionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[56].rflan.wlan.radio,receptionState:vector,source,receptionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[56].rflan.wlan.radio,receptionState:vector,title,"Radio reception state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[37].rflan.wlan.radio,receptionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[37].rflan.wlan.radio,receptionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[37].rflan.wlan.radio,receptionState:vector,source,receptionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[37].rflan.wlan.radio,receptionState:vector,title,"Radio reception state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[17].rflan.wlan.radio,receptionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[17].rflan.wlan.radio,receptionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[17].rflan.wlan.radio,receptionState:vector,source,receptionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[17].rflan.wlan.radio,receptionState:vector,title,"Radio reception state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[57].rflan.wlan.radio,receptionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[57].rflan.wlan.radio,receptionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[57].rflan.wlan.radio,receptionState:vector,source,receptionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[57].rflan.wlan.radio,receptionState:vector,title,"Radio reception state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[38].rflan.wlan.radio,receptionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[38].rflan.wlan.radio,receptionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[38].rflan.wlan.radio,receptionState:vector,source,receptionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[38].rflan.wlan.radio,receptionState:vector,title,"Radio reception state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[18].rflan.wlan.radio,receptionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[18].rflan.wlan.radio,receptionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[18].rflan.wlan.radio,receptionState:vector,source,receptionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[18].rflan.wlan.radio,receptionState:vector,title,"Radio reception state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[58].rflan.wlan.radio,receptionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[58].rflan.wlan.radio,receptionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[58].rflan.wlan.radio,receptionState:vector,source,receptionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[58].rflan.wlan.radio,receptionState:vector,title,"Radio reception state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[57].mac,PLCTxAttemptsBeforeTx,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[57].mac,PLCAccessDelay,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[29].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[21].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[55].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[22].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[31].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[1].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[51].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[12].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_BN.mac,PLCNumRegNodes,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_BN.mac,Registering_EUI48,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[38].mac,PLCTxAttemptsBeforeTx,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[38].mac,PLCAccessDelay,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[38].rflan.wlan.radio,transmissionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[38].rflan.wlan.radio,transmissionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[38].rflan.wlan.radio,transmissionState:vector,source,transmissionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[38].rflan.wlan.radio,transmissionState:vector,title,"Radio transmission state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[39].rflan.wlan.radio,receptionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[39].rflan.wlan.radio,receptionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[39].rflan.wlan.radio,receptionState:vector,source,receptionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[39].rflan.wlan.radio,receptionState:vector,title,"Radio reception state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[19].rflan.wlan.radio,receptionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[19].rflan.wlan.radio,receptionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[19].rflan.wlan.radio,receptionState:vector,source,receptionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[19].rflan.wlan.radio,receptionState:vector,title,"Radio reception state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[59].rflan.wlan.radio,receptionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[59].rflan.wlan.radio,receptionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[59].rflan.wlan.radio,receptionState:vector,source,receptionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[59].rflan.wlan.radio,receptionState:vector,title,"Radio reception state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[32].rflan.wlan.radio,receptionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[32].rflan.wlan.radio,receptionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[32].rflan.wlan.radio,receptionState:vector,source,receptionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[32].rflan.wlan.radio,receptionState:vector,title,"Radio reception state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[50].mac,PLCTxAttemptsBeforeTx,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[50].mac,PLCAccessDelay,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[50].rflan.wlan.radio,transmissionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[50].rflan.wlan.radio,transmissionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[50].rflan.wlan.radio,transmissionState:vector,source,transmissionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[50].rflan.wlan.radio,transmissionState:vector,title,"Radio transmission state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[30].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[56].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[8].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[34].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[58].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[17].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[5].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[48].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[48].mac,PLCTxAttemptsBeforeTx,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[48].mac,PLCAccessDelay,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[48].rflan.wlan.radio,transmissionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[48].rflan.wlan.radio,transmissionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[48].rflan.wlan.radio,transmissionState:vector,source,transmissionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[48].rflan.wlan.radio,transmissionState:vector,title,"Radio transmission state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[4].rflan.wlan.radio,receptionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[4].rflan.wlan.radio,receptionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[4].rflan.wlan.radio,receptionState:vector,source,receptionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[4].rflan.wlan.radio,receptionState:vector,title,"Radio reception state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[43].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[11].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[47].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[58].mac,PLCTxAttemptsBeforeTx,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[58].mac,PLCAccessDelay,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[58].rflan.wlan.radio,transmissionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[58].rflan.wlan.radio,transmissionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[58].rflan.wlan.radio,transmissionState:vector,source,transmissionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[58].rflan.wlan.radio,transmissionState:vector,title,"Radio transmission state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[37].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[52].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[27].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[28].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[14].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[7].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[4].mac,PLCMessagesWithErrors,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[12].mac,PLCMessagesWithErrors,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[43].mac,PLCMessagesWithErrors,,,"",""
