run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[23].mac,PLCMessagesWithErrors,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[3].mac,PLCMessagesWithErrors,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[42].mac,PLCMessagesWithErrors,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[22].mac,PLCMessagesWithErrors,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[19].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[45].mac,PLCTxAttemptsBeforeTx,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[45].mac,PLCAccessDelay,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[3].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[2].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[41].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[23].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[18].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[42].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[10].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[49].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[24].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[15].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[25].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[16].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[59].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[44].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[39].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[36].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[54].mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[2].mac,PLCTxAttemptsBeforeTx,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[2].mac,PLCAccessDelay,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[2].rflan.wlan.radio,transmissionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[2].rflan.wlan.radio,transmissionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[2].rflan.wlan.radio,transmissionState:vector,source,transmissionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[2].rflan.wlan.radio,transmissionState:vector,title,"Radio transmission state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[56].mac,PLCTxAttemptsBeforeTx,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[56].mac,PLCAccessDelay,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[56].rflan.wlan.radio,transmissionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[56].rflan.wlan.radio,transmissionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[56].rflan.wlan.radio,transmissionState:vector,source,transmissionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[56].rflan.wlan.radio,transmissionState:vector,title,"Radio transmission state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[9].mac,PLCTxAttemptsBeforeTx,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[9].mac,PLCAccessDelay,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[11].mac,PLCTxAttemptsBeforeTx,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[11].mac,PLCAccessDelay,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[1].mac,PLCTxAttemptsBeforeTx,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[1].mac,PLCAccessDelay,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[41].mac,PLCTxAttemptsBeforeTx,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[41].mac,PLCAccessDelay,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[12].mac,PLCTxAttemptsBeforeTx,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[12].mac,PLCAccessDelay,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[12].rflan.wlan.radio,transmissionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[12].rflan.wlan.radio,transmissionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[12].rflan.wlan.radio,transmissionState:vector,source,transmissionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[12].rflan.wlan.radio,transmissionState:vector,title,"Radio transmission state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[24].mac,PLCTxAttemptsBeforeTx,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[24].mac,PLCAccessDelay,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[24].rflan.wlan.radio,transmissionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[24].rflan.wlan.radio,transmissionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[24].rflan.wlan.radio,transmissionState:vector,source,transmissionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[24].rflan.wlan.radio,transmissionState:vector,title,"Radio transmission state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[39].mac,PLCTxAttemptsBeforeTx,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[39].mac,PLCAccessDelay,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[37].mac,PLCTxAttemptsBeforeTx,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[37].mac,PLCAccessDelay,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[5].mac,PLCTxAttemptsBeforeTx,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[5].mac,PLCAccessDelay,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_BN.mac,PLCnumberOfmacSCPMaxTxAttempts,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[47].mac,PLCTxAttemptsBeforeTx,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[47].mac,PLCAccessDelay,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[55].mac,PLCTxAttemptsBeforeTx,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[55].mac,PLCAccessDelay,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[18].mac,PLCTxAttemptsBeforeTx,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[18].mac,PLCAccessDelay,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[18].rflan.wlan.radio,transmissionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[18].rflan.wlan.radio,transmissionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[18].rflan.wlan.radio,transmissionState:vector,source,transmissionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[18].rflan.wlan.radio,transmissionState:vector,title,"Radio transmission state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[3].mac,PLCTxAttemptsBeforeTx,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[3].mac,PLCAccessDelay,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[59].mac,PLCTxAttemptsBeforeTx,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[59].mac,PLCAccessDelay,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[43].mac,PLCTxAttemptsBeforeTx,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[43].mac,PLCAccessDelay,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[16].mac,PLCTxAttemptsBeforeTx,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[16].mac,PLCAccessDelay,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[16].rflan.wlan.radio,transmissionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[16].rflan.wlan.radio,transmissionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[16].rflan.wlan.radio,transmissionState:vector,source,transmissionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[16].rflan.wlan.radio,transmissionState:vector,title,"Radio transmission state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[17].mac,PLCTxAttemptsBeforeTx,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[17].mac,PLCAccessDelay,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[29].mac,PLCTxAttemptsBeforeTx,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[29].mac,PLCAccessDelay,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_BN.rflan.wlan.radio,transmissionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_BN.rflan.wlan.radio,transmissionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_BN.rflan.wlan.radio,transmissionState:vector,source,transmissionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_BN.rflan.wlan.radio,transmissionState:vector,title,"Radio transmission state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[20].mac,I_sent_REG_REQ,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[0].mac,I_sent_REG_REQ,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[40].mac,I_sent_REG_REQ,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[44].mac,PLCMessagesWithErrors,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[25].mac,PLCMessagesWithErrors,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[5].mac,PLCMessagesWithErrors,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[45].mac,PLCMessagesWithErrors,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[0].mac,PLCTxAttemptsBeforeTx,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[0].mac,PLCAccessDelay,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[0].rflan.wlan.radio,transmissionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[0].rflan.wlan.radio,transmissionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[0].rflan.wlan.radio,transmissionState:vector,source,transmissionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[0].rflan.wlan.radio,transmissionState:vector,title,"Radio transmission state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[40].mac,PLCTxAttemptsBeforeTx,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[40].mac,PLCAccessDelay,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[40].rflan.wlan.radio,transmissionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[40].rflan.wlan.radio,transmissionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[40].rflan.wlan.radio,transmissionState:vector,source,transmissionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[40].rflan.wlan.radio,transmissionState:vector,title,"Radio transmission state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[21].mac,PLCTxAttemptsBeforeTx,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[21].mac,PLCAccessDelay,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[20].mac,PLCTxAttemptsBeforeTx,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[20].mac,PLCAccessDelay,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[20].rflan.wlan.radio,transmissionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[20].rflan.wlan.radio,transmissionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[20].rflan.wlan.radio,transmissionState:vector,source,transmissionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[20].rflan.wlan.radio,transmissionState:vector,title,"Radio transmission state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[22].mac,PLCTxAttemptsBeforeTx,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[22].mac,PLCAccessDelay,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[22].rflan.wlan.radio,transmissionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[22].rflan.wlan.radio,transmissionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[22].rflan.wlan.radio,transmissionState:vector,source,transmissionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[22].rflan.wlan.radio,transmissionState:vector,title,"Radio transmission state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[27].mac,PLCMessagesWithErrors,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[7].mac,PLCMessagesWithErrors,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[47].mac,PLCMessagesWithErrors,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[28].mac,PLCMessagesWithErrors,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[8].mac,PLCMessagesWithErrors,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[48].mac,PLCMessagesWithErrors,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[23].mac,PLCTxAttemptsBeforeTx,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[23].mac,PLCAccessDelay,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[42].mac,PLCTxAttemptsBeforeTx,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[42].mac,PLCAccessDelay,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[42].rflan.wlan.radio,transmissionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[42].rflan.wlan.radio,transmissionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[42].rflan.wlan.radio,transmissionState:vector,source,transmissionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[42].rflan.wlan.radio,transmissionState:vector,title,"Radio transmission state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[36].mac,PLCTxAttemptsBeforeTx,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[36].mac,PLCAccessDelay,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[36].rflan.wlan.radio,transmissionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[36].rflan.wlan.radio,transmissionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[36].rflan.wlan.radio,transmissionState:vector,source,transmissionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[36].rflan.wlan.radio,transmissionState:vector,title,"Radio transmission state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[8].mac,PLCTxAttemptsBeforeTx,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[8].mac,PLCAccessDelay,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[8].rflan.wlan.radio,transmissionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[8].rflan.wlan.radio,transmissionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[8].rflan.wlan.radio,transmissionState:vector,source,transmissionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[8].rflan.wlan.radio,transmissionState:vector,title,"Radio transmission state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[31].mac,PLCTxAttemptsBeforeTx,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[31].mac,PLCAccessDelay,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[19].mac,PLCTxAttemptsBeforeTx,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[19].mac,PLCAccessDelay,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[30].mac,PLCTxAttemptsBeforeTx,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[30].mac,PLCAccessDelay,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[30].rflan.wlan.radio,transmissionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[30].rflan.wlan.radio,transmissionState:vector,interpolationmode,sample-hold,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[30].rflan.wlan.radio,transmissionState:vector,source,transmissionStateChanged,,
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[30].rflan.wlan.radio,transmissionState:vector,title,"Radio transmission state, vector",,
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[35].mac,PLCMessagesWithErrors,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[15].mac,PLCMessagesWithErrors,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[55].mac,PLCMessagesWithErrors,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[24].mac,PLCMessagesWithErrors,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[36].mac,PLCMessagesWithErrors,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[16].mac,PLCMessagesWithErrors,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[56].mac,PLCMessagesWithErrors,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[28].mac,PLCTxAttemptsBeforeTx,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[28].mac,PLCAccessDelay,,,"",""
General-0-20220426-08:15:44-2682,vector,HybridMeter_Net.PLC_SN[28].rflan.wlan.radio,transmissionState:vector,,,"",""
General-0-20220426-08:15:44-2682,attr,HybridMeter_Net.PLC_SN[28].rflan.wlan.radio,transmissionState:vector,interpolationmode,sample-hold,,
