0|1|1027|255|0|
0|2|1030|255|0|
0|3|1051|255|0|
0|4|1052|255|0|
0|5|1064|255|0|
0|6|1077|255|0|
0|7|1118|255|0|
0|8|1119|255|0|
0|9|1138|255|0|
0|10|1149|255|0|
0|11|1172|255|0|
0|12|1177|255|0|
0|13|1185|255|0|
0|14|1208|255|0|
0|15|1224|255|0|
0|16|1245|255|0|
0|17|1262|255|0|
0|18|1268|255|0|
0|19|1273|255|0|
0|20|1279|255|0|
0|21|1298|255|0|
0|22|1302|255|0|
0|23|1303|255|0|
0|24|1337|255|0|
0|25|1370|255|0|
0|26|1421|255|0|
0|27|1434|255|0|
0|28|1460|255|0|
0|29|1461|255|0|
0|30|1488|255|0|
0|31|1490|255|0|
0|32|1500|255|0|
0|33|1511|255|0|
0|34|1533|255|0|
0|35|1538|255|0|
0|36|1539|255|0|
0|37|1571|255|0|
0|38|1584|255|0|
0|39|1619|255|0|
0|40|1645|255|0|
0|41|1652|255|0|
0|42|1658|255|0|
0|43|1664|255|0|
0|44|1667|255|0|
0|45|1672|255|0|
0|46|1690|255|0|
0|47|1705|255|0|
0|48|1706|255|0|
0|49|1707|255|0|
0|50|1714|255|0|
0|51|1716|255|0|
0|52|1732|255|0|
0|53|1734|255|0|
0|54|1746|255|0|
0|55|1778|1|0|
0|56|1779|255|0|
0|57|1805|255|0|
0|58|1815|255|0|
0|59|1817|255|0|
0|60|1818|255|0|
0|61|1827|255|0|
0|62|1834|255|0|
0|63|1839|255|0|
0|64|1859|255|0|
0|65|1884|255|0|
0|66|1899|255|0|
0|67|1904|255|0|
0|68|1944|2|0|
0|69|1946|255|0|
0|70|1953|255|0|
0|71|1955|255|0|
0|72|1975|255|0|
0|73|1976|255|0|
0|74|1978|3|0|
0|75|1997|255|0|
0|76|2000|255|0|
0|77|2011|255|0|
0|78|2026|255|0|
0|79|2039|255|0|
1|80|1112|255|2|
1|81|1122|255|1|
1|82|1207|255|3|
1|83|1226|255|1|
1|84|1657|255|2|
1|85|1843|255|1|
1|86|1848|255|3|
1|87|2001|255|1|
1|88|2002|255|2|
