0|1|15363|255|0|
0|2|15364|255|0|
0|3|15366|255|0|
0|4|15367|255|0|
0|5|15370|255|0|
0|6|15373|255|0|
0|7|15394|255|0|
0|8|15419|255|0|
0|9|15425|255|0|
0|10|15443|255|0|
0|11|15458|255|0|
0|12|15477|255|0|
0|13|15478|255|0|
0|14|15484|255|0|
0|15|15496|255|0|
0|16|15503|255|0|
0|17|15508|255|0|
0|18|15528|255|0|
0|19|15533|255|0|
0|20|15535|255|0|
0|21|15536|255|0|
0|22|15537|255|0|
0|23|15583|255|0|
0|24|15610|255|0|
0|25|15619|255|0|
0|26|15624|255|0|
0|27|15629|255|0|
0|28|15633|255|0|
0|29|15641|255|0|
0|30|15643|255|0|
0|31|15658|255|0|
0|32|15669|255|0|
0|33|15673|255|0|
0|34|15707|255|0|
0|35|15717|255|0|
0|36|15756|255|0|
0|37|15762|255|0|
0|38|15772|255|0|
0|39|15782|255|0|
0|40|15783|255|0|
0|41|15789|255|0|
0|42|15794|255|0|
0|43|15802|255|0|
0|44|15819|255|0|
0|45|15826|1|0|
0|46|15828|255|0|
0|47|15863|255|0|
0|48|15879|255|0|
0|49|15884|255|0|
0|50|15904|255|0|
0|51|15905|255|0|
0|52|15918|255|0|
0|53|15922|255|0|
0|54|15924|255|0|
0|55|15925|255|0|
0|56|15937|255|0|
0|57|15941|255|0|
0|58|15948|255|0|
0|59|15976|255|0|
0|60|15998|255|0|
0|61|16005|255|0|
0|62|16014|255|0|
0|63|16031|255|0|
0|64|16036|255|0|
0|65|16041|255|0|
0|66|16045|255|0|
0|67|16093|255|0|
0|68|16110|255|0|
0|69|16115|255|0|
0|70|16117|3|0|
0|71|16131|255|0|
0|72|16136|2|0|
0|73|16175|255|0|
0|74|16203|255|0|
0|75|16207|255|0|
0|76|16215|255|0|
0|77|16221|255|0|
0|78|16229|255|0|
0|79|16237|255|0|
0|80|16240|255|0|
0|81|16245|255|0|
0|82|16256|255|0|
0|83|16275|255|0|
0|84|16278|255|0|
0|85|16293|255|0|
0|86|16342|255|0|
0|87|16351|255|0|
1|88|15757|255|3|
1|89|15894|255|1|
1|90|15939|255|2|
1|91|16216|255|1|
